   9.9990000000252621       -3.0035243505523720E-002   3.3825258154902236        5.4035243505523724E-002
   9.9980000000505242       -3.0041252056638310E-002   3.3821875290885806        5.4041252056638317E-002
   9.9970000000757864       -3.0047262410949471E-002   3.3818492426869371        5.4047262410949475E-002
   9.9960000001010485       -3.0053274569178813E-002   3.3815109562852936        5.4053274569178814E-002
   9.9950000001263106       -3.0059288532048312E-002   3.3811726698836506        5.4059288532048312E-002
   9.9940000001515727       -3.0065304300280270E-002   3.3808343834820072        5.4065304300280261E-002
   9.9930000001768349       -3.0071321874597396E-002   3.3804960970803637        5.4071321874597400E-002
   9.9920000002020970       -3.0077341255722728E-002   3.3801578106787202        5.4077341255722729E-002
   9.9910000002273591       -3.0083362444379678E-002   3.3798195242770768        5.4083362444379682E-002
   9.9900000002526212       -3.0089385441292023E-002   3.3794812378754338        5.4089385441292027E-002
   9.9890000002778834       -3.0095410247183891E-002   3.3791429514737907        5.4095410247183895E-002
   9.9880000003031455       -3.0101436862779780E-002   3.3788046650721468        5.4101436862779781E-002
   9.9870000003284076       -3.0107465288804553E-002   3.3784663786705038        5.4107465288804550E-002
   9.9860000003536697       -3.0113495525983438E-002   3.3781280922688603        5.4113495525983442E-002
   9.9850000003789319       -3.0119527575042021E-002   3.3777898058672169        5.4119527575042028E-002
   9.9840000004041940       -3.0125561436706239E-002   3.3774515194655734        5.4125561436706243E-002
   9.9830000004294561       -3.0131597111702411E-002   3.3771132330639304        5.4131597111702408E-002
   9.9820000004547182       -3.0137634600757225E-002   3.3767749466622869        5.4137634600757226E-002
   9.9810000004799804       -3.0143673904597712E-002   3.3764366602606435        5.4143673904597713E-002
   9.9800000005052425       -3.0149715023951272E-002   3.3760983738590000        5.4149715023951273E-002
   9.9790000005305046       -3.0155757959545691E-002   3.3757600874573570        5.4155757959545692E-002
   9.9780000005557667       -3.0161802712109092E-002   3.3754218010557135        5.4161802712109089E-002
   9.9770000005810289       -3.0167849282369978E-002   3.3750835146540701        5.4167849282369979E-002
   9.9760000006062910       -3.0173897671057215E-002   3.3747452282524266        5.4173897671057215E-002
   9.9750000006315531       -3.0179947878900031E-002   3.3744069418507836        5.4179947878900035E-002
   9.9740000006568152       -3.0185999906628017E-002   3.3740686554491401        5.4185999906628014E-002
   9.9730000006820774       -3.0192053754971152E-002   3.3737303690474967        5.4192053754971152E-002
   9.9720000007073395       -3.0198109424659749E-002   3.3733920826458532        5.4198109424659739E-002
   9.9710000007326016       -3.0204166916424496E-002   3.3730537962442098        5.4204166916424490E-002
   9.9700000007578637       -3.0210226230996472E-002   3.3727155098425667        5.4210226230996479E-002
   9.9690000007831259       -3.0216287369107083E-002   3.3723772234409233        5.4216287369107087E-002
   9.9680000008083880       -3.0222350331488144E-002   3.3720389370392798        5.4222350331488145E-002
   9.9670000008336501       -3.0228415118871799E-002   3.3717006506376364        5.4228415118871796E-002
   9.9660000008589122       -3.0234481731990587E-002   3.3713623642359933        5.4234481731990580E-002
   9.9650000008841744       -3.0240550171577393E-002   3.3710240778343499        5.4240550171577390E-002
   9.9640000009094365       -3.0246620438365495E-002   3.3706857914327064        5.4246620438365492E-002
   9.9630000009346986       -3.0252692533088515E-002   3.3703475050310634        5.4252692533088523E-002
   9.9620000009599607       -3.0258766456480454E-002   3.3700092186294199        5.4258766456480451E-002
   9.9610000009852229       -3.0264842209275680E-002   3.3696709322277760        5.4264842209275688E-002
   9.9600000010104850       -3.0270919792208941E-002   3.3693326458261330        5.4270919792208938E-002
   9.9590000010357471       -3.0276999206015318E-002   3.3689943594244895        5.4276999206015315E-002
   9.9580000010610092       -3.0283080451430317E-002   3.3686560730228465        5.4283080451430314E-002
   9.9570000010862714       -3.0289163529189755E-002   3.3683177866212031        5.4289163529189749E-002
   9.9560000011115335       -3.0295248440029867E-002   3.3679795002195596        5.4295248440029864E-002
   9.9550000011367956       -3.0301335184687223E-002   3.3676412138179166        5.4301335184687216E-002
   9.9540000011620577       -3.0307423763898781E-002   3.3673029274162731        5.4307423763898785E-002
   9.9530000011873199       -3.0313514178401869E-002   3.3669646410146297        5.4313514178401877E-002
   9.9520000012125820       -3.0319606428934179E-002   3.3666263546129862        5.4319606428934186E-002
   9.9510000012378441       -3.0325700516233775E-002   3.3662880682113432        5.4325700516233769E-002
   9.9500000012631062       -3.0331796441039085E-002   3.3659497818096997        5.4331796441039089E-002
   9.9490000012883684       -3.0337894204088934E-002   3.3656114954080563        5.4337894204088931E-002
   9.9480000013136305       -3.0343993806122488E-002   3.3652732090064128        5.4343993806122488E-002
   9.9470000013388926       -3.0350095247879301E-002   3.3649349226047693        5.4350095247879301E-002
   9.9460000013641547       -3.0356198530099299E-002   3.3645966362031263        5.4356198530099299E-002
   9.9450000013894169       -3.0362303653522764E-002   3.3642583498014829        5.4362303653522757E-002
   9.9440000014146790       -3.0368410618890375E-002   3.3639200633998394        5.4368410618890382E-002
   9.9430000014399411       -3.0374519426943164E-002   3.3635817769981959        5.4374519426943164E-002
   9.9420000014652032       -3.0380630078422535E-002   3.3632434905965529        5.4380630078422539E-002
   9.9410000014904654       -3.0386742574070293E-002   3.3629052041949095        5.4386742574070286E-002
   9.9400000015157275       -3.0392856914628577E-002   3.3625669177932660        5.4392856914628578E-002
   9.9390000015409896       -3.0398973100839929E-002   3.3622286313916225        5.4398973100839930E-002
   9.9380000015662517       -3.0405091133447245E-002   3.3618903449899791        5.4405091133447242E-002
   9.9370000015915139       -3.0411211013193811E-002   3.3615520585883361        5.4411211013193815E-002
   9.9360000016167760       -3.0417332740823269E-002   3.3612137721866926        5.4417332740823270E-002
   9.9350000016420381       -3.0423456317079656E-002   3.3608754857850491        5.4423456317079649E-002
   9.9340000016673002       -3.0429581742707365E-002   3.3605371993834057        5.4429581742707366E-002
   9.9330000016925624       -3.0435709018451183E-002   3.3601989129817627        5.4435709018451191E-002
   9.9320000017178245       -3.0441838145056251E-002   3.3598606265801192        5.4441838145056251E-002
   9.9310000017430866       -3.0447969123268092E-002   3.3595223401784762        5.4447969123268089E-002
   9.9300000017683487       -3.0454101953832618E-002   3.3591840537768327        5.4454101953832615E-002
   9.9290000017936109       -3.0460236637496103E-002   3.3588457673751888        5.4460236637496107E-002
   9.9280000018188730       -3.0466373175005196E-002   3.3585074809735458        5.4466373175005196E-002
   9.9270000018441351       -3.0472511567106925E-002   3.3581691945719023        5.4472511567106925E-002
   9.9260000018693972       -3.0478651814548705E-002   3.3578309081702593        5.4478651814548695E-002
   9.9250000018946594       -3.0484793918078304E-002   3.3574926217686158        5.4484793918078298E-002
   9.9240000019199215       -3.0490937878443897E-002   3.3571543353669724        5.4490937878443904E-002
   9.9230000019451836       -3.0497083696393996E-002   3.3568160489653289        5.4497083696394000E-002
   9.9220000019704457       -3.0503231372677537E-002   3.3564777625636855        5.4503231372677534E-002
   9.9210000019957079       -3.0509380908043806E-002   3.3561394761620424        5.4509380908043803E-002
   9.9200000020209700       -3.0515532303242457E-002   3.3558011897603990        5.4515532303242457E-002
   9.9190000020462321       -3.0521685559023553E-002   3.3554629033587560        5.4521685559023557E-002
   9.9180000020714942       -3.0527840676137504E-002   3.3551246169571121        5.4527840676137501E-002
   9.9170000020967564       -3.0533997655335123E-002   3.3547863305554686        5.4533997655335120E-002
   9.9160000021220185       -3.0540156497367587E-002   3.3544480441538256        5.4540156497367591E-002
   9.9150000021472806       -3.0546317202986454E-002   3.3541097577521821        5.4546317202986458E-002
   9.9140000021725427       -3.0552479772943661E-002   3.3537714713505391        5.4552479772943661E-002
   9.9130000021978049       -3.0558644207991540E-002   3.3534331849488956        5.4558644207991537E-002
   9.9120000022230670       -3.0564810508882767E-002   3.3530948985472522        5.4564810508882761E-002
   9.9110000022483291       -3.0570978676370437E-002   3.3527566121456087        5.4570978676370445E-002
   9.9100000022735912       -3.0577148711208004E-002   3.3524183257439657        5.4577148711207994E-002
   9.9090000022988534       -3.0583320614149295E-002   3.3520800393423222        5.4583320614149299E-002
   9.9080000023241155       -3.0589494385948542E-002   3.3517417529406788        5.4589494385948546E-002
   9.9070000023493776       -3.0595670027360335E-002   3.3514034665390353        5.4595670027360335E-002
   9.9060000023746397       -3.0601847539139658E-002   3.3510651801373919        5.4601847539139658E-002
   9.9050000023999019       -3.0608026922041877E-002   3.3507268937357488        5.4608026922041884E-002
   9.9040000024251640       -3.0614208176822717E-002   3.3503886073341054        5.4614208176822721E-002
   9.9030000024504261       -3.0620391304238312E-002   3.3500503209324619        5.4620391304238319E-002
   9.9020000024756882       -3.0626576305045172E-002   3.3497120345308184        5.4626576305045173E-002
   9.9010000025009504       -3.0632763180000182E-002   3.3493737481291754        5.4632763180000189E-002
