   2.0000000000000000E-003   189.62880785284247        1.4211840263192357E-004  0.78994367146991828       0.15680207022953316     
   3.0000000000000001E-003   164.82042558519623        1.4211841116627995E-004  0.85996243923721305       0.17070064516157316     
   4.0000000000000001E-003   153.87190524100342        1.4211845809532594E-004  0.89497179474646482       0.17764993654010935     
   5.0000000000000001E-003   147.70450956098364        1.4211854199909903E-004  0.91597738619200264       0.18181951584705006     
   6.0000000000000001E-003   143.74768840978317        1.4211866859327975E-004  0.92998109278968677       0.18459923998918593     
   7.0000000000000001E-003   140.99356290715087        1.4211884511073933E-004  0.93998371927703872       0.18658476188545067     
   8.0000000000000002E-003   138.96612429031660        1.4211907924161234E-004  0.94748566785385635       0.18807390798589516     
   8.9999999999999993E-003   137.41128221834370        1.4211937884652103E-004  0.95332049524180784       0.18923213742689876     
   1.0000000000000000E-002   136.18103959809665        1.4211975185961774E-004  0.95798833545215800       0.19015872568958833     
   1.0999999999999999E-002   135.18335346426659        1.4212020625033994E-004  0.96180745557350245       0.19091684807998530     
   1.2000000000000000E-002   134.35797493094205        1.4212075000650249E-004  0.96499003366037739       0.19154862146878965     
   1.2999999999999999E-002   133.66381232196881        1.4212139112613391E-004  0.96768296220975492       0.19208320368962936     
   1.4000000000000000E-002   133.07187764791206        1.4212213761324768E-004  0.96999116443249422       0.19254142176659753     
   1.4999999999999999E-002   132.56113578981905        1.4212299747552051E-004  0.97199158401583674       0.19293854885076198     
   1.6000000000000000E-002   132.11595221169949        1.4212397872295605E-004  0.97374192872478360       0.19328603980548026     
   1.7000000000000001E-002   131.72446430564077        1.4212508936708337E-004  0.97528632802642345       0.19359265423219077     
   1.7999999999999999E-002   131.37750859539111        1.4212633742045829E-004  0.97665910483943441       0.19386520515427350     
   1.9000000000000000E-002   131.06789437791298        1.4212773089634448E-004  0.97788735620476785       0.19410907127442883     
   2.0000000000000000E-002   130.78989994796532        1.4212927780850359E-004  0.97899275975511135       0.19432855555484418     
   2.1000000000000001E-002   130.53891569678837        1.4213098617105356E-004  0.97999286405020969       0.19452714134588309     
   2.1999999999999999E-002   130.31118644244040        1.4213286399837114E-004  0.98090202700254614       0.19470767866149827     
   2.3000000000000000E-002   130.10362222894156        1.4213491930502379E-004  0.98173210949632184       0.19487252186105716     
   2.4000000000000000E-002   129.91365726835940        1.4213716010572067E-004  0.98249299560168679       0.19502363291071245     
   2.5000000000000001E-002   129.73914331541400        1.4213959441527715E-004  0.98319298793755439       0.19516265986204354     
   2.5999999999999999E-002   129.57826805205960        1.4214223024858912E-004  0.98383911179684236       0.19529099722024237     
   2.7000000000000000E-002   129.42949189548884        1.4214507562061319E-004  0.98443735168832580       0.19540983289714728     
   2.8000000000000001E-002   129.29149855354433        1.4214813854635200E-004  0.98499283719094977       0.19552018510291241     
   2.9000000000000001E-002   129.16315596042202        1.4215142704084309E-004  0.98550999035552556       0.19562293160491800     
   2.9999999999999999E-002   129.04348513619556        1.4215494911915024E-004  0.98599264362608696       0.19571883313489905     
   3.1000000000000000E-002   128.93163515633313        1.4215871279635647E-004  0.98644413493775840       0.19580855226566166     
   3.2000000000000001E-002   128.82686287686394        1.4216272608755880E-004  0.98686738498377247       0.19589266874841513     
   3.3000000000000002E-002   128.72851639341249        1.4216699700786366E-004  0.98726496043393874       0.19597169206149900     
   3.4000000000000002E-002   128.63602145574691        1.4217153357238408E-004  0.98763912599691217       0.19604607174462749     
   3.5000000000000003E-002   128.54887023955459        1.4217634379623607E-004  0.98799188755750122       0.19611620596155011     
   3.5999999999999997E-002   128.46661201168598        1.4218143569453680E-004  0.98832502812442424       0.19618244863560289     
   3.6999999999999998E-002   128.38884532652753        1.4218681728240246E-004  0.98864013794870065       0.19624511542814152     
   3.7999999999999999E-002   128.31521146830033        1.4219249657494669E-004  0.98893863988650565       0.19630448877301271     
   3.9000000000000000E-002   128.24538891322206        1.4219848158727910E-004  0.98922181086004835       0.19636082213649125     
   4.0000000000000001E-002   128.17908863116179        1.4220478033450434E-004  0.98949080009931700       0.19641434363822588     
   4.1000000000000002E-002   128.11605008197571        1.4221140083172060E-004  0.98974664471430174       0.19646525914229185     
   4.2000000000000003E-002   128.05603778957337        1.4221835109401912E-004  0.98999028304261305       0.19651375490666292     
   4.2999999999999997E-002   127.99883839873824        1.4222563913648338E-004  0.99022256613464232       0.19655999986299136     
   4.3999999999999997E-002   127.94425813715928        1.4223327297418806E-004  0.99044426767256422       0.19660414758550776     
   4.4999999999999998E-002   127.89212061904770        1.4224126062219883E-004  0.99065609256680520       0.19664633799740061     
   4.5999999999999999E-002   127.84226493787895        1.4224961009557147E-004  0.99085868443123337       0.19668669885462631     
   4.7000000000000000E-002   127.79454400481042        1.4225832940935142E-004  0.99105263210406913       0.19672534704029446     
   4.8000000000000001E-002   127.74882309663064        1.4226742657857323E-004  0.99123847535368215       0.19676238969725632     
   4.9000000000000002E-002   127.70497858304846        1.4227690961826018E-004  0.99141670988571839       0.19679792522200931     
   5.0000000000000003E-002   127.66289680800148        1.4228678654342391E-004  0.99158779174937295       0.19683204413933128     
   5.0999999999999997E-002   127.62247310366864        1.4229706536906378E-004  0.99175214122527733       0.19686482987401849     
   5.1999999999999998E-002   127.58361091917683        1.4230775411016672E-004  0.99191014626478435       0.19689635943357592     
   5.2999999999999999E-002   127.54622104873299        1.4231886078170677E-004  0.99206216553990034       0.19692670401362161     
   5.3999999999999999E-002   127.51022094619137        1.4233039339864466E-004  0.99220853115433516       0.19695592953602514     
